"stat","mean","sd","min","q25","median","q75","max"
"hp",618.798850574713,41.4073211092646,410,598.5,625,645,810
"hp_growth",104.372549019608,8.96593311433494,69,99,104,109,142.82352941176
"hp5",6.26724137931035,1.90329540179289,0,5.125,6.25,8,10
"hp5_growth",0.658620689655172,0.156313545977849,0,0.55,0.6,0.75,1.25
"mp",311.155172413793,124.657561239772,0,280,330,400,530
"mp_growth",35.948275862069,19.8325409136371,0,25.25,40,50,87
"mp5",8.2867816091954,8.46836506789404,0,6.525,7.5,8.0375,50
"mp5_growth",0.573850574712644,0.302193523292441,0,0.4125,0.7,0.8,1
"ad",59.0804597701149,5.62039718590012,44,55,60,63,69
"ad_growth",3.22035402298851,0.703999001379448,0,3,3.1,3.5,5.7
"as",0.653137931034483,0.0352792894472484,0.475,0.625,0.6535,0.66775,0.85
"as_growth",2.52485632183908,0.837558285118931,0,2,2.5,3.1,6
"ar",29.7040229885057,5.91559474428897,18,25,30,35,43
"ar_growth",4.57528735632184,0.520913690565341,0,4.2,4.6,4.7,6.7
"mr",30.7270114942529,1.65400730051476,22,30,30,32,37
"mr_growth",1.6948275862069,0.443679731569632,1.1,1.3,1.55,2.05,4.8
"ms",335.879310344828,7.55116096316114,305,330,335,340,355
"range",328.477011494253,193.603214515632,125,125,187.5,543.75,650
